Id,G3
292,12.07
16,14.16
177,6.32
56,14.97
384,6.12
237,11.46
171,16.04
83,14.98
226,14.99
2,8.02
128,0.07
78,8.22
385,9.36
344,9.89
114,8.74
303,17.63
209,7.14
205,9.04
232,9.1
153,0.11
44,9.74
253,8.64
283,9.39
268,9.26
185,11.4
276,8.59
316,0.69
77,11.74
387,0.0
162,0.0
134,0.0
310,0.0
221,0.0
222,16.07
85,8.29
137,0.11
31,16.77
139,14.84
99,8.99
207,11.61
239,0.59
64,9.69
157,8.04
23,13.3
270,8.91
243,12.26
47,18.38
75,8.68
214,9.52
172,9.61
330,8.44
338,16.23
90,7.31
160,0.26
148,0.21
189,9.36
101,17.54
378,14.94
391,16.2
181,13.07
361,11.71
102,13.17
370,7.42
365,9.86
76,9.85
30,11.73
278,8.06
98,14.12
234,6.86
58,9.75
62,9.93
301,9.79
289,13.68
145,11.52
4,9.37
388,8.85
10,8.43
125,13.34
297,8.43
260,18.23
311,11.94
196,16.14
45,8.04
182,17.48
295,11.8
150,0.19
272,11.37
19,9.36
124,7.39
255,8.79
32,16.59
389,0.0
149,8.51
57,14.52
164,8.33
40,11.22
55,9.6
123,11.7
60,11.33
